timestamp,open,high,low,close,volume,adjusted_close
2021-08-30,48.81,49.33,48.67,49.23,16440652,49.23
2021-08-31,49.33,49.48,49.08,49.37,25078576,49.37
2021-09-01,49.19,49.31,48.86,49.26,19056697,49.26
2021-09-02,49.37,49.59,49.23,49.52,20022212,49.52
2021-09-03,49.4,49.88,49.3,49.75,17213726,49.75
2021-09-07,49.66,49.72,49.02,49.09,25355974,49.09
2021-09-08,48.98,49.44,48.91,49.15,19508400,49.15
2021-09-09,49.15,49.2,48.61,48.81,22328700,48.81
2021-09-10,49.07,49.08,48.47,48.63,15775218,48.63
2021-09-13,48.84,49.05,48.21,48.35,19529400,48.35
2021-09-14,48.49,48.63,47.97,48.1,16533900,48.1
2021-09-15,48.02,48.25,47.93,48.18,14850000,48.18
2021-09-16,48.15,48.44,47.9,48.34,18428400,48.34
2021-09-17,48.05,48.72,48.01,48.24,73039192,48.24
2021-09-20,47.83,48.39,47.21,47.58,25054500,47.58
2021-09-21,47.57,48.19,47.56,47.67,17437500,47.67
2021-09-22,47.82,47.87,47.43,47.56,15044544,47.56
2021-09-23,47.74,47.88,47.48,47.59,15585435,47.59
2021-09-24,47.5,47.9,47.5,47.72,13360633,47.72
2021-09-27,47.62,47.85,47.28,47.42,21250800,47.42
2021-09-28,47.29,47.36,46.66,46.83,20580900,46.83
2021-09-29,46.88,47.28,46.77,46.81,21375600,46.81
2021-09-30,46.88,47.24,46.42,46.46,22470727,46.46
2021-10-01,46.42,46.54,45.31,45.68,30014571,45.68
2021-10-04,45.7,46.08,44.9,45.24,29970300,45.24
2021-10-05,45.32,45.9,45.3,45.54,20597435,45.54
2021-10-06,45.41,45.93,45.38,45.87,19376700,45.87
2021-10-07,46.26,46.9,46.25,46.41,21068148,46.41
2021-10-08,46.55,46.7,46.34,46.55,13847400,46.55
2021-10-11,46.51,46.93,46.48,46.51,13048294,46.51
2021-10-12,46.45,46.8,46.36,46.46,15789312,46.46
2021-10-13,46.5,46.67,46.04,46.12,17944520,46.12
2021-10-14,46.17,46.69,46.17,46.62,19791631,46.62
2021-10-15,46.87,47.03,46.65,46.85,20737200,46.85
2021-10-18,46.67,47.33,46.61,47.23,19887000,47.23
2021-10-19,48.21,48.54,47.89,48.23,33444330,48.23
2021-10-20,48.3,48.83,48.3,48.67,17453700,48.67
2021-10-21,48.86,48.97,48.6,48.94,13954500,48.94
2021-10-22,49.03,49.9,49.03,49.45,21195747,49.45
2021-10-25,49.59,50.17,49.34,50.02,19288006,50.02
2021-10-26,50.0,50.18,49.49,49.58,17418731,49.58
2021-10-27,49.65,49.67,49.13,49.18,14565689,49.18
2021-10-28,49.45,49.66,49.24,49.48,12598500,49.48
2021-10-29,49.3,50.03,49.19,49.81,22022806,49.81
2021-11-01,49.99,50.25,49.78,49.93,12549600,49.93
2021-11-02,49.99,50.06,49.76,49.91,13639054,49.91
2021-11-03,49.87,50.1,49.68,50.06,14209607,50.06
2021-11-04,50.06,50.62,49.94,50.43,15149232,50.43
2021-11-05,50.67,50.67,49.87,50.08,15081900,50.08
2021-11-08,50.07,50.17,49.58,49.76,15373281,49.76
2021-11-09,49.84,49.96,49.62,49.93,15001800,49.93
2021-11-10,49.58,49.87,49.33,49.48,16803649,49.48
2021-11-11,49.59,49.66,49.4,49.5,13603200,49.5
2021-11-12,49.67,49.75,49.18,49.25,18313800,49.25
2021-11-15,49.38,49.48,48.8,48.97,28896000,48.97
2021-11-16,48.37,48.89,47.43,47.72,73986766,47.72
2021-11-17,47.72,48.24,47.27,47.31,33116247,47.31
2021-11-18,47.38,47.76,46.95,47.72,24407496,47.72
2021-11-19,47.87,48.0,47.31,47.46,28142212,47.46
2021-11-22,47.55,48.45,47.33,48.26,29150393,48.26
2021-11-23,48.08,48.66,47.75,48.6,29917373,48.6
2021-11-24,48.58,49.02,48.55,48.85,18089400,48.85
2021-11-26,48.81,49.29,48.14,48.3,21039735,48.3
2021-11-29,48.33,48.42,47.41,47.54,33039600,47.54
2021-11-30,47.16,47.5,46.67,46.88,64819108,46.88
2021-12-01,46.84,46.9,45.68,45.71,36687168,45.71
2021-12-02,45.88,46.15,45.08,45.16,39805800,45.16
2021-12-03,45.29,45.96,45.1,45.84,44142641,45.84
2021-12-06,45.85,46.45,45.7,46.33,32589425,46.33
2021-12-07,46.53,46.61,46.03,46.18,37739100,46.18
2021-12-08,46.02,46.17,45.34,45.72,34496400,45.72
2021-12-09,45.54,46.19,45.24,46.17,32351738,46.17
2021-12-10,46.11,47.1,45.86,47.01,38575661,47.01
2021-12-13,46.75,47.92,46.67,47.86,54039416,47.86
2021-12-14,47.77,48.43,47.38,48.31,46721400,48.31
2021-12-15,48.4,48.82,47.8,48.59,33489951,48.59
2021-12-16,48.59,48.84,47.63,47.78,39069600,47.78
2021-12-17,47.58,47.98,46.13,46.25,78711897,46.25
2021-12-20,46.04,46.58,45.87,46.4,31017910,46.4
2021-12-21,46.3,46.62,46.0,46.54,24620460,46.54
2021-12-22,46.63,46.66,46.18,46.6,17028000,46.6
2021-12-23,46.6,46.72,46.28,46.5,17592665,46.5
2021-12-27,46.53,46.96,46.52,46.92,16053391,46.92
2021-12-28,46.87,47.66,46.87,47.59,15789063,47.59
2021-12-29,47.55,47.84,47.44,47.57,13045273,47.57
2021-12-30,47.75,47.9,47.49,47.72,14949005,47.72
2021-12-31,47.73,48.35,47.64,48.23,17947802,48.23
2022-01-03,48.0,48.26,47.67,48.22,20709806,48.22
2022-01-04,48.01,48.38,47.25,47.33,33930066,47.33
2022-01-05,47.62,48.65,47.58,47.97,35418000,47.97
2022-01-06,47.87,48.21,47.47,47.84,21828900,47.84
2022-01-07,47.83,48.45,47.65,48.3,19723609,48.3
2022-01-10,48.48,48.53,47.71,48.2,22731600,48.2
2022-01-11,48.07,48.21,47.72,48.07,21668736,48.07
2022-01-12,47.89,47.99,47.67,47.81,18946833,47.81
2022-01-13,47.81,48.56,47.7,48.49,24252618,48.49
2022-01-14,48.07,48.88,48.07,48.35,26867400,48.35
2022-01-18,48.14,48.23,47.38,47.51,21134775,47.51
2022-01-19,47.51,48.33,47.31,47.98,22674004,47.98
2022-01-20,47.45,48.15,47.02,47.07,22387200,47.07
2022-01-21,47.07,47.42,46.69,46.73,27508203,46.73
2022-01-24,46.36,46.84,45.77,46.73,28711402,46.73
2022-01-25,46.66,46.79,45.6,45.72,29479500,45.72
2022-01-26,45.78,46.26,45.05,45.25,26185517,45.25
2022-01-27,45.64,46.36,45.12,45.28,27783825,45.28
2022-01-28,45.33,45.86,44.65,45.84,25132048,45.84
2022-01-31,45.7,46.68,45.57,46.6,20193600,46.6
2022-02-01,46.4,47.05,46.33,46.97,20323200,46.97
2022-02-02,47.0,47.21,46.72,46.95,18149799,46.95
2022-02-03,46.75,47.33,46.59,47.0,20741222,47.0
2022-02-04,46.96,47.0,46.12,46.44,22036543,46.44
2022-02-07,46.69,46.69,45.87,45.99,20010380,45.99
2022-02-08,46.11,46.41,45.84,46.0,19458900,46.0
2022-02-09,46.17,46.26,45.82,45.9,21473790,45.9
2022-02-10,45.52,45.67,45.15,45.36,27810624,45.36
2022-02-11,45.61,45.73,44.72,45.11,23733428,45.11
2022-02-14,45.11,45.32,44.24,44.65,29363537,44.65
2022-02-15,44.91,45.22,44.6,44.79,21848568,44.79
2022-02-16,44.78,44.96,44.23,44.51,28490700,44.51
2022-02-17,44.67,46.49,44.59,46.29,53831591,46.29
2022-02-18,46.03,46.53,45.72,46.0,31103482,46.0
2022-02-22,45.92,46.08,45.31,45.48,25380952,45.48
2022-02-23,45.62,45.73,44.95,45.02,21030960,45.02
2022-02-24,44.64,45.0,44.0,44.84,31717500,44.84
2022-02-25,44.94,45.59,44.7,45.46,24997800,45.46
2022-02-28,45.0,45.36,44.59,45.05,26286707,45.05
2022-03-01,45.29,45.96,45.01,45.33,24025065,45.33
2022-03-02,45.22,45.61,45.06,45.39,23864276,45.39
2022-03-03,45.76,46.82,45.52,46.43,29885237,46.43
2022-03-04,45.94,47.65,45.86,47.61,35580701,47.61
2022-03-07,47.1,47.88,46.82,47.22,45870126,47.22
2022-03-08,47.17,47.49,46.19,46.25,28305600,46.25
2022-03-09,46.67,46.75,46.05,46.49,22122958,46.49
2022-03-10,46.5,47.67,46.34,47.54,27512814,47.54
2022-03-11,47.43,48.02,47.29,47.36,19162279,47.36
2022-03-14,47.34,48.28,47.33,48.02,22646400,48.02
2022-03-15,48.18,48.72,47.95,48.59,22872600,48.59
2022-03-16,48.46,48.98,47.9,48.45,24615981,48.45
2022-03-17,48.15,48.43,47.55,48.34,19023037,48.34
2022-03-18,48.39,48.52,48.04,48.48,31233460,48.48
2022-03-21,48.48,49.1,47.87,48.08,21350700,48.08
2022-03-22,48.2,48.32,47.66,47.93,20235143,47.93
2022-03-23,47.71,47.91,47.17,47.32,19625554,47.32
2022-03-24,47.46,47.97,47.29,47.61,13440900,47.61
2022-03-25,47.82,47.98,47.42,47.82,14088260,47.82
2022-03-28,47.83,48.69,47.77,48.67,20105700,48.67
2022-03-29,48.87,49.37,48.75,49.08,19934458,49.08
2022-03-30,49.04,50.06,49.01,49.96,24991596,49.96
2022-03-31,49.6,50.18,49.39,49.64,27163905,49.64
2022-04-01,49.89,50.42,49.61,50.34,20939819,50.34
2022-04-04,50.3,51.07,50.03,50.35,25337512,50.35
2022-04-05,50.29,51.11,50.29,50.49,18657900,50.49
2022-04-06,50.34,51.81,50.17,51.66,28018500,51.66
2022-04-07,51.7,52.51,51.48,52.18,27088200,52.18
2022-04-08,52.3,52.8,52.07,52.47,23294558,52.47
2022-04-11,52.32,52.75,51.21,51.43,24712800,51.43
2022-04-12,51.41,51.8,50.85,51.08,26761226,51.08
2022-04-13,51.15,52.6,51.12,52.41,29284625,52.41
2022-04-14,52.37,52.76,52.14,52.36,22360501,52.36
2022-04-18,52.25,52.66,51.74,51.96,14671829,51.96
2022-04-19,52.22,52.65,52.01,52.55,15855000,52.55
2022-04-20,52.78,53.45,52.76,53.21,19821600,53.21
2022-04-21,53.31,53.59,53.02,53.29,18168318,53.29
2022-04-22,53.42,53.45,52.22,52.29,21046338,52.29
2022-04-25,52.12,52.49,51.45,52.31,18057600,52.31
2022-04-26,52.12,52.71,51.73,51.77,19601100,51.77
2022-04-27,51.84,52.07,51.34,51.41,17496900,51.41
2022-04-28,51.74,52.33,51.37,52.07,14971043,52.07
2022-04-29,51.94,52.07,50.9,51.0,21088800,51.0
2022-05-02,51.65,51.66,50.11,50.66,20016023,50.66
2022-05-03,50.81,51.42,50.59,50.84,17951072,50.84
2022-05-04,50.68,51.61,50.5,51.54,20022689,51.54
2022-05-05,51.21,51.28,50.47,50.91,23234400,50.91
2022-05-06,50.57,51.32,49.42,49.85,34258200,49.85
2022-05-09,49.49,51.03,49.4,50.44,28207200,50.44
2022-05-10,50.48,50.76,49.52,49.73,24861342,49.73
2022-05-11,49.8,50.25,48.97,49.21,27878745,49.21
2022-05-12,49.29,50.05,48.84,49.16,25244548,49.16
2022-05-13,49.24,49.46,48.71,49.35,19962300,49.35
2022-05-16,49.79,49.91,48.82,49.4,21449100,49.4
2022-05-17,45.48,45.81,43.55,43.78,132940299,43.78
2022-05-18,42.68,42.76,40.51,40.81,104253212,40.81
2022-05-19,40.29,40.6,39.53,39.69,71008556,39.69
2022-05-20,39.88,40.28,39.09,39.73,49356000,39.73
2022-05-23,39.97,41.26,39.95,40.87,43680900,40.87
2022-05-24,40.4,41.52,40.36,41.38,34584900,41.38
2022-05-25,41.33,41.56,40.87,41.12,27121908,41.12
2022-05-26,41.77,42.13,41.47,42.0,28197736,42.0
2022-05-27,41.83,42.87,41.77,42.83,25299900,42.83
2022-05-31,42.49,43.3,42.47,42.88,36912462,42.88
2022-06-01,42.83,42.97,41.56,41.82,28534800,41.82
2022-06-02,41.86,42.51,41.44,42.5,23214416,42.5
2022-06-03,42.22,42.47,41.7,41.77,18302739,41.77
2022-06-06,41.94,42.1,41.53,41.62,19855500,41.62
2022-06-07,40.41,41.16,40.29,41.12,47707928,41.12
2022-06-08,40.78,41.3,40.65,40.77,22522800,40.77
2022-06-09,40.67,41.45,40.33,40.34,19886233,40.34
2022-06-10,39.92,40.91,39.78,40.57,25246849,40.57
2022-06-13,39.91,40.41,39.7,39.8,24897906,39.8
2022-06-14,39.71,40.0,39.39,39.82,21544362,39.82
2022-06-15,39.99,40.14,39.3,39.79,25914000,39.79
2022-06-16,39.45,40.59,39.41,40.21,30706929,40.21
2022-06-17,40.01,40.29,39.32,39.43,36838800,39.43
2022-06-21,39.43,40.93,39.41,40.72,23916600,40.72
2022-06-22,40.7,41.08,40.2,40.23,20245175,40.23
2022-06-23,40.58,41.32,40.4,41.21,18040947,41.21
2022-06-24,41.36,41.77,41.05,41.24,31845991,41.24
2022-06-27,41.26,41.58,40.93,41.37,19889100,41.37
2022-06-28,41.55,41.86,40.76,40.79,15401589,40.79
2022-06-29,40.96,41.12,40.32,40.64,19111639,40.64
2022-06-30,40.29,40.69,39.96,40.53,19166254,40.53
2022-07-01,40.65,40.97,40.39,40.88,17460986,40.88
2022-07-05,40.74,41.5,40.54,41.42,18219729,41.42
2022-07-06,41.49,42.09,41.43,41.71,21300144,41.71
2022-07-07,41.73,41.84,41.37,41.77,17487305,41.77
2022-07-08,41.94,42.2,41.72,41.8,14751083,41.8
2022-07-11,41.67,42.11,41.54,41.82,11533889,41.82
2022-07-12,41.7,42.38,41.57,41.69,13732282,41.69
2022-07-13,41.48,42.15,41.3,41.79,12689130,41.79
2022-07-14,41.39,42.77,41.38,42.61,20905500,42.61
2022-07-15,42.93,43.42,42.68,43.02,21184272,43.02
2022-07-18,42.88,43.43,42.75,42.92,14243750,42.92
2022-07-19,43.13,43.32,42.87,43.19,16995300,43.19
2022-07-20,43.5,43.77,43.17,43.55,18564900,43.55
2022-07-21,43.56,44.19,43.5,44.18,18764700,44.18
2022-07-22,44.18,44.46,43.74,44.07,13616400,44.07
2022-07-25,44.13,44.23,43.82,44.01,20535300,44.01
2022-07-26,40.38,40.9,40.02,40.66,95391641,40.66
2022-07-27,40.41,42.25,40.34,42.2,42159741,42.2
2022-07-28,42.09,43.5,42.09,43.25,33262365,43.25
2022-07-29,42.77,44.09,42.67,44.02,30141900,44.02
2022-08-01,43.69,44.74,43.67,44.18,24996300,44.18
2022-08-02,44.38,44.57,43.8,44.23,19695037,44.23
2022-08-03,44.05,44.31,43.29,43.5,32003138,43.5
2022-08-04,43.56,43.6,41.78,41.86,53106053,41.86
2022-08-05,41.84,42.27,41.71,42.19,32007000,42.19
2022-08-08,42.22,42.74,42.2,42.54,18183348,42.54
2022-08-09,42.63,42.99,42.4,42.96,19325100,42.96
2022-08-10,43.33,43.38,42.8,43.05,25251007,43.05
2022-08-11,43.23,43.46,42.87,43.27,23854505,43.27
2022-08-12,43.33,44.28,43.27,44.07,26625000,44.07
2022-08-15,43.88,44.52,43.79,44.2,26516150,44.2
2022-08-16,46.3,46.98,46.06,46.46,91773412,46.46
2022-08-17,46.19,47.57,46.13,46.51,41792132,46.51
2022-08-18,46.51,46.81,46.17,46.36,19197600,46.36
2022-08-19,46.31,46.36,45.64,45.67,22918800,45.67
2022-08-22,45.4,45.57,44.81,44.86,18667239,44.86
2022-08-23,44.87,44.99,44.4,44.67,16955104,44.67
2022-08-24,44.78,45.1,44.53,44.99,15766551,44.99
2022-08-25,45.09,45.33,45.01,45.29,19414621,45.29
2022-08-26,45.37,45.61,43.84,43.87,21331866,43.87
2022-08-29,43.61,44.62,43.53,44.29,17381700,44.29
2022-08-30,44.45,44.55,43.91,44.16,14468100,44.16
2022-08-31,44.26,44.6,43.98,44.18,22460770,44.18
2022-09-01,44.18,45.05,44.13,44.83,21741900,44.83
2022-09-02,44.95,45.22,44.14,44.33,17234558,44.33
2022-09-06,44.35,44.54,43.57,44.11,21899700,44.11
2022-09-07,44.35,45.32,44.25,45.25,17058989,45.25
2022-09-08,45.13,45.62,44.96,45.48,16956040,45.48
2022-09-09,45.43,45.83,45.38,45.61,16145302,45.61
2022-09-12,45.69,46.08,45.65,46.02,14284532,46.02
2022-09-13,45.62,45.98,44.94,45.07,17687400,45.07
2022-09-14,45.21,45.51,44.7,44.97,19934713,44.97
2022-09-15,45.02,45.05,44.32,44.49,20189400,44.49
2022-09-16,44.0,44.85,43.76,44.4,41874434,44.4
2022-09-19,44.27,44.92,44.16,44.78,16853197,44.78
2022-09-20,44.49,44.63,44.18,44.52,13963500,44.52
2022-09-21,45.15,45.82,44.87,44.92,24903600,44.92
2022-09-22,44.86,44.91,44.28,44.46,16744500,44.46
2022-09-23,44.29,44.39,42.92,43.35,27195420,43.35
2022-09-26,42.92,44.05,42.76,43.77,23011200,43.77
2022-09-27,44.08,44.48,43.43,43.65,17171700,43.65
2022-09-28,43.8,44.55,43.24,44.37,16838400,44.37
2022-09-29,44.5,44.71,43.88,44.08,15241614,44.08
2022-09-30,44.08,44.12,43.23,43.23,19602300,43.23
2022-10-03,43.41,44.26,43.34,44.18,17574900,44.18
2022-10-04,44.62,45.07,44.46,44.75,16134382,44.75
2022-10-05,44.59,44.87,44.17,44.31,14553900,44.31
2022-10-06,44.36,44.83,43.86,43.89,14200500,43.89
2022-10-07,43.77,43.88,42.69,42.85,17080500,42.85
2022-10-10,43.18,43.31,42.76,43.11,11411700,43.11
2022-10-11,43.17,44.6,43.15,44.22,21276144,44.22
2022-10-12,44.34,44.92,43.66,43.72,16947600,43.72
2022-10-13,43.09,44.31,42.79,44.09,20545526,44.09
2022-10-14,44.15,44.41,43.35,43.48,16642681,43.48
2022-10-17,43.65,44.27,43.53,43.79,17812500,43.79
2022-10-18,44.48,45.03,44.44,44.71,16842300,44.71
2022-10-19,44.78,44.91,44.32,44.59,11339492,44.59
2022-10-20,44.66,45.13,44.55,44.7,12754950,44.7
2022-10-21,44.94,45.8,44.67,45.6,18134709,45.6
2022-10-24,45.82,46.82,45.71,46.47,18806700,46.47
2022-10-25,46.36,46.81,46.11,46.69,15051300,46.69
2022-10-26,46.79,47.35,46.61,47.05,20763197,47.05
2022-10-27,47.0,47.37,46.76,46.91,16602946,46.91
2022-10-28,46.68,47.63,46.68,47.5,13648200,47.5
2022-10-31,47.45,47.69,47.26,47.44,22572094,47.44
2022-11-01,47.66,47.85,47.17,47.23,14814995,47.23
2022-11-02,47.05,47.85,46.9,46.92,15528081,46.92
2022-11-03,46.5,47.24,46.36,46.91,10976400,46.91
2022-11-04,47.34,47.4,46.26,46.99,14669400,46.99
2022-11-07,47.09,47.66,47.09,47.48,11364119,47.48
2022-11-08,47.53,48.02,47.17,47.6,15068526,47.6
2022-11-09,47.59,47.72,46.4,46.49,15932184,46.49
2022-11-10,47.5,47.56,46.83,47.45,20310632,47.45
2022-11-11,47.56,47.71,46.66,47.53,19270939,47.53
2022-11-14,47.21,47.77,46.09,46.13,37525945,46.13
2022-11-15,48.54,50.09,48.18,49.15,76548754,49.15
2022-11-16,49.29,50.07,49.04,49.5,32593268,49.5
2022-11-17,49.0,49.58,48.9,49.33,24797832,49.33
2022-11-18,49.89,50.08,49.59,50.08,18987000,50.08
2022-11-21,50.2,50.71,50.06,50.38,21157200,50.38
2022-11-22,50.67,50.82,50.37,50.56,16898557,50.56
2022-11-23,50.69,51.12,50.63,50.81,16920691,50.81
2022-11-25,50.71,51.03,50.62,51.02,8777429,51.02
2022-11-28,50.91,51.55,50.91,51.17,17679980,51.17
2022-11-29,51.01,51.24,50.85,50.99,13842166,50.99
2022-11-30,50.87,50.92,50.4,50.81,31338000,50.81
2022-12-01,50.68,51.2,50.24,51.12,22732200,51.12
2022-12-02,50.49,51.08,50.49,51.07,20733152,51.07
2022-12-05,50.92,51.0,50.17,50.55,23608295,50.55
2022-12-06,50.4,50.63,49.74,49.96,20625626,49.96
2022-12-07,50.17,50.4,49.61,49.7,17550300,49.7
2022-12-08,49.72,49.76,49.38,49.59,13512655,49.59
2022-12-09,49.16,49.24,48.41,48.44,27929481,48.44
2022-12-12,48.63,49.37,48.52,49.34,19432348,49.34
2022-12-13,50.0,50.07,48.91,49.16,23408690,49.16
2022-12-14,49.03,49.51,48.65,48.89,20334644,48.89
2022-12-15,48.53,48.81,47.88,48.45,17517986,48.45
2022-12-16,48.16,48.24,47.52,47.58,40343266,47.58
2022-12-19,47.67,47.85,47.24,47.6,15067500,47.6
2022-12-20,47.64,48.21,47.42,48.02,17009400,48.02
2022-12-21,48.11,48.65,48.09,48.39,13726534,48.39
2022-12-22,48.26,48.33,47.31,47.83,13086211,47.83
2022-12-23,47.68,47.93,47.43,47.92,9547713,47.92
2022-12-27,48.01,48.15,47.73,47.94,10045228,47.94
2022-12-28,47.82,47.89,46.97,47.1,15246300,47.1
2022-12-29,47.38,47.67,47.25,47.38,9172245,47.38
2022-12-30,47.19,47.33,46.94,47.26,11505959,47.26
2023-01-03,47.52,47.9,47.36,47.87,17249702,47.87
2023-01-04,47.81,48.02,47.36,47.92,13338922,47.92
2023-01-05,47.82,48.04,47.55,47.76,13274434,47.76
2023-01-06,48.2,49.18,48.08,48.93,21231900,48.93
2023-01-09,48.77,49.29,48.27,48.32,17756700,48.32
2023-01-10,48.31,48.48,47.91,48.29,11970668,48.29
2023-01-11,48.58,48.73,48.24,48.71,14834700,48.71
2023-01-12,48.8,48.81,48.13,48.27,12472800,48.27
2023-01-13,48.51,48.61,47.95,48.43,13700200,48.43
2023-01-17,48.43,48.57,48.06,48.14,15122448,48.14
2023-01-18,48.07,48.08,46.82,46.95,22674445,46.95
2023-01-19,47.13,47.17,46.26,46.28,17342117,46.28
2023-01-20,46.47,46.93,46.06,46.85,29543100,46.85
2023-01-23,46.82,47.67,46.73,47.55,13149900,47.55
2023-01-24,48.85,48.85,47.0,47.67,13669363,47.67
2023-01-25,47.41,47.61,46.8,47.45,12491748,47.45
2023-01-26,47.68,47.92,47.25,47.4,15819111,47.4
2023-01-27,47.53,48.16,47.25,47.77,18412800,47.77
2023-01-30,47.37,47.48,47.09,47.38,15897600,47.38
2023-01-31,47.44,47.96,47.22,47.96,14103600,47.96
2023-02-01,47.89,48.54,47.57,48.22,12849300,48.22
2023-02-02,48.14,48.29,47.65,47.87,17806800,47.87
2023-02-03,47.79,47.99,46.95,47.24,17155520,47.24
2023-02-06,47.27,47.37,46.68,46.89,17454000,46.89
2023-02-07,46.59,47.1,46.23,46.99,16341364,46.99
2023-02-08,46.78,47.03,46.66,46.74,11691300,46.74
2023-02-09,46.96,47.31,46.86,47.17,13064950,47.17
2023-02-10,47.7,47.98,47.39,47.91,15002856,47.91
2023-02-13,48.24,48.71,48.17,48.64,16015921,48.64
2023-02-14,48.58,49.04,48.19,48.5,13831903,48.5
2023-02-15,48.32,48.87,48.19,48.86,14678066,48.86
2023-02-16,48.49,48.66,48.06,48.09,16312200,48.09
2023-02-17,48.37,48.9,48.19,48.81,24770844,48.81
2023-02-21,47.63,49.45,47.38,49.11,54393900,49.11
2023-02-22,48.92,49.19,47.59,48.08,29844000,48.08
2023-02-23,48.12,48.12,46.9,47.36,22021279,47.36
2023-02-24,46.95,47.58,46.51,47.49,20623613,47.49
2023-02-27,47.57,47.7,46.89,47.15,16647313,47.15
2023-02-28,47.0,47.55,46.98,47.38,18054126,47.38
2023-03-01,47.02,47.09,46.46,46.72,14180210,46.72
2023-03-02,46.61,46.91,46.5,46.83,14788559,46.83
2023-03-03,47.01,47.06,46.59,46.89,16888800,46.89
2023-03-06,46.83,46.99,46.67,46.88,16720852,46.88
2023-03-07,47.06,47.23,46.26,46.42,17387531,46.42
2023-03-08,46.19,46.31,45.76,46.03,19090800,46.03
2023-03-09,46.28,46.33,45.64,45.72,15415800,45.72
2023-03-10,45.67,46.09,45.36,45.66,20065200,45.66
2023-03-13,45.56,46.17,45.53,45.79,28142100,45.79
2023-03-14,45.9,46.09,45.67,46.03,25542685,46.03
2023-03-15,45.63,46.6,45.57,46.55,33133650,46.55
2023-03-16,46.48,46.55,45.96,46.09,28913347,46.09
2023-03-17,46.06,46.5,45.86,46.47,43081549,46.47
2023-03-20,46.7,47.31,46.6,46.97,33928620,46.97
2023-03-21,47.13,47.13,46.51,46.81,19013400,46.81
2023-03-22,46.88,47.07,46.49,46.51,18549039,46.51
2023-03-23,46.73,47.2,46.5,46.88,22044300,46.88
2023-03-24,47.0,47.49,46.87,47.27,22752838,47.27
2023-03-27,47.6,48.32,47.59,48.06,26775600,48.06
2023-03-28,47.88,48.14,47.68,47.87,21282900,47.87
2023-03-29,48.12,48.32,47.82,48.08,24217422,48.08
2023-03-30,48.5,48.87,48.34,48.56,21879018,48.56
2023-03-31,48.86,49.48,48.82,49.15,20868008,49.15
2023-04-03,49.24,49.65,49.17,49.56,19766700,49.56
2023-04-04,49.51,49.6,49.01,49.08,18113700,49.08
2023-04-05,49.06,49.96,49.05,49.89,26540717,49.89
2023-04-06,49.6,50.35,49.51,50.27,17891700,50.27
2023-04-10,50.12,50.37,49.92,50.17,14519111,50.17
2023-04-11,50.33,50.33,49.87,50.02,18370500,50.02
2023-04-12,49.93,50.32,49.72,49.78,11209800,49.78
2023-04-13,49.88,50.0,49.4,49.83,13272703,49.83
2023-04-14,49.68,49.96,49.38,49.49,10465531,49.49
2023-04-17,49.55,49.89,49.5,49.84,16166830,49.84
2023-04-18,49.93,50.11,49.81,49.95,13482964,49.95
2023-04-19,50.28,50.47,49.92,50.0,12433557,50.0
2023-04-20,50.07,50.46,49.87,50.32,13641988,50.32
2023-04-21,50.65,50.77,50.39,50.58,25335757,50.58
2023-04-24,50.57,50.98,50.57,50.92,13579519,50.92
2023-04-25,51.1,51.25,50.44,50.52,17246700,50.52
2023-04-26,50.33,50.47,50.07,50.3,12910242,50.3
2023-04-27,50.26,50.65,50.26,50.46,12861000,50.46
2023-04-28,50.43,50.72,50.06,50.32,14088600,50.32
