timestamp,open,high,low,close,volume,adjusted_close
2023-05-01,50.35,50.85,50.31,50.53,11410160,50.53
2023-05-02,50.49,50.5,49.82,50.39,11330165,50.39
2023-05-03,50.52,50.7,50.09,50.21,12334500,50.21
2023-05-04,50.18,50.33,49.83,50.16,14011352,50.16
2023-05-05,50.1,50.67,49.94,50.59,14556000,50.59
2023-05-08,50.42,50.98,50.35,50.91,14926712,50.91
2023-05-09,50.91,51.06,50.78,50.99,15209757,50.99
2023-05-10,51.23,51.45,50.41,50.85,15827700,50.85
2023-05-11,50.85,51.09,50.67,51.04,11926871,51.04
2023-05-12,51.2,51.36,50.9,51.02,16119300,51.02
2023-05-15,51.17,51.28,50.46,50.63,16114045,50.63
2023-05-16,50.28,50.51,49.86,49.93,15540024,49.93
2023-05-17,50.38,50.38,49.57,49.84,26985962,49.84
2023-05-18,50.6,51.43,49.98,50.49,46768615,50.49
2023-05-19,50.47,50.49,49.7,49.97,27594138,49.97
2023-05-22,49.9,50.03,49.43,49.53,16117810,49.53
2023-05-23,49.34,49.62,49.03,49.44,16302300,49.44
2023-05-24,49.5,49.51,48.77,49.21,20515200,49.21
2023-05-25,48.96,49.15,48.36,48.72,21299763,48.72
2023-05-26,48.57,48.94,48.49,48.81,15720900,48.81
2023-05-30,48.77,49.1,48.53,48.69,15742611,48.69
2023-05-31,48.47,49.1,48.34,48.96,30130830,48.96
2023-06-01,48.74,49.3,48.65,49.14,20239200,49.14
2023-06-02,49.07,49.67,49.03,49.61,19178263,49.61
2023-06-05,49.79,50.42,49.73,49.93,17055962,49.93
2023-06-06,49.9,50.06,49.5,49.93,15015693,49.93
2023-06-07,49.75,50.12,49.68,50.0,24256662,50.0
2023-06-08,50.13,50.81,49.93,50.72,18875334,50.72
2023-06-09,50.72,51.24,50.53,51.03,15605616,51.03
2023-06-12,51.14,51.43,51.05,51.37,14715680,51.37
2023-06-13,51.51,51.84,51.36,51.77,15738900,51.77
2023-06-14,51.97,52.44,51.87,52.29,21103200,52.29
2023-06-15,52.33,52.74,52.33,52.58,18160500,52.58
2023-06-16,52.69,52.72,51.76,51.84,34675800,51.84
2023-06-20,51.57,51.82,51.29,51.39,20007788,51.39
2023-06-21,51.4,51.78,51.12,51.49,19251445,51.49
2023-06-22,51.66,52.03,51.49,51.92,13307716,51.92
2023-06-23,51.96,52.1,51.67,51.82,18975015,51.82
2023-06-26,51.88,51.93,51.44,51.68,14106431,51.68
2023-06-27,51.38,51.95,51.35,51.5,12093600,51.5
2023-06-28,51.58,51.89,51.54,51.78,18889911,51.78
2023-06-29,51.5,51.58,51.05,51.43,21530400,51.43
2023-06-30,51.66,52.51,51.59,52.39,19073100,52.39
2023-07-03,52.27,52.81,52.11,52.73,8647500,52.73
2023-07-05,52.72,53.04,52.45,52.7,17585813,52.7
2023-07-06,52.64,52.73,52.29,52.37,14427698,52.37
2023-07-07,51.94,52.1,51.15,51.16,19774800,51.16
2023-07-10,51.52,51.83,51.44,51.63,12967800,51.63
2023-07-11,51.59,51.84,51.29,51.55,11463194,51.55
2023-07-12,51.77,51.96,51.61,51.68,16509979,51.68
2023-07-13,51.81,51.87,51.23,51.38,11859659,51.38
2023-07-14,51.37,51.56,51.19,51.55,10427476,51.55
2023-07-17,51.47,51.66,51.27,51.62,10135852,51.62
2023-07-18,51.56,51.89,51.29,51.52,13440214,51.52
2023-07-19,51.6,51.73,51.25,51.54,12372900,51.54
2023-07-20,51.64,52.52,51.63,52.49,14987822,52.49
2023-07-21,52.63,52.93,52.48,52.79,16960500,52.79
2023-07-24,52.82,53.16,52.52,53.1,12529881,53.1
2023-07-25,53.49,53.5,52.76,53.06,15553938,53.06
2023-07-26,53.08,53.56,52.98,53.25,15094200,53.25
2023-07-27,53.36,53.55,53.04,53.05,13400400,53.05
2023-07-28,53.1,53.65,53.1,53.3,11021876,53.3
2023-07-31,53.32,53.55,52.97,53.29,13034047,53.29
2023-08-01,53.32,53.48,52.99,53.04,11783546,53.04
2023-08-02,52.84,53.48,52.84,53.07,12661992,53.07
2023-08-03,53.01,53.17,52.84,53.09,13204048,53.09
2023-08-04,53.25,53.42,52.65,52.78,14263112,52.78
2023-08-07,53.17,53.74,53.04,53.5,14269628,53.5
2023-08-08,53.66,53.87,53.17,53.55,11018126,53.55
2023-08-09,53.64,54.03,53.57,53.64,13209628,53.64
2023-08-10,53.6,53.92,53.34,53.42,15169503,53.42
2023-08-11,53.52,53.94,53.37,53.73,14195216,53.73
2023-08-14,54.0,54.26,53.06,53.33,20813700,53.33
2023-08-15,53.18,53.6,52.97,53.06,14559461,53.06
2023-08-16,53.29,53.66,52.79,53.09,26980967,53.09
2023-08-17,53.63,53.71,51.67,51.9,53614355,51.9
2023-08-18,51.77,53.22,51.77,52.64,27954900,52.64
2023-08-21,52.54,52.95,52.35,52.5,15679281,52.5
2023-08-22,52.32,52.44,52.08,52.34,16672525,52.34
2023-08-23,52.2,52.8,52.17,52.7,14210400,52.7
2023-08-24,52.71,53.08,52.27,52.3,14033108,52.3
2023-08-25,52.39,52.68,52.18,52.61,12267417,52.61
2023-08-28,52.62,52.94,52.62,52.91,11871134,52.91
2023-08-29,53.0,53.41,52.95,53.35,12702300,53.35
2023-08-30,53.47,53.76,53.31,53.73,10967770,53.73
2023-08-31,53.71,54.33,53.65,54.2,19582915,54.2
2023-09-01,54.29,54.32,53.38,53.86,12553500,53.86
2023-09-05,53.95,54.27,53.39,53.42,15209400,53.42
2023-09-06,53.47,54.06,53.3,53.82,14594700,53.82
2023-09-07,54.0,54.49,53.83,54.49,19120906,54.49
2023-09-08,54.49,54.62,54.36,54.59,12668976,54.59
2023-09-11,54.67,54.83,54.55,54.78,11912129,54.78
2023-09-12,54.83,54.98,54.68,54.84,11757368,54.84
2023-09-13,54.98,55.28,54.79,54.85,14364300,54.85
2023-09-14,55.0,55.25,54.8,55.08,14923800,55.08
2023-09-15,55.07,55.22,54.59,54.88,63925200,54.88
2023-09-18,54.89,55.07,54.42,54.47,12997800,54.47
2023-09-19,54.46,54.59,54.12,54.46,14020499,54.46
2023-09-20,54.53,54.9,54.32,54.64,10124659,54.64
2023-09-21,54.75,54.83,53.93,53.97,18787506,53.97
2023-09-22,54.08,54.41,53.97,54.12,13216930,54.12
2023-09-25,54.12,54.37,53.96,54.36,10459500,54.36
2023-09-26,54.31,54.51,54.12,54.17,14435828,54.17
2023-09-27,54.0,54.08,53.43,53.91,15711117,53.91
2023-09-28,54.0,54.28,53.86,54.18,11617200,54.18
2023-09-29,54.34,54.38,53.06,53.31,18842457,53.31
2023-10-02,53.16,53.42,52.77,53.37,12992853,53.37
2023-10-03,53.23,53.58,52.89,53.03,11253300,53.03
2023-10-04,53.22,53.68,53.0,53.67,15755853,53.67
2023-10-05,53.48,53.65,53.0,53.03,14269619,53.03
2023-10-06,52.88,53.0,50.55,52.14,42616209,52.14
2023-10-09,51.69,51.95,51.09,51.95,21022563,51.95
2023-10-10,52.08,52.69,51.89,52.53,16014460,52.53
2023-10-11,52.75,53.16,52.35,52.74,12026787,52.74
2023-10-12,52.84,53.1,52.59,52.98,13514689,52.98
2023-10-13,53.09,53.49,52.97,53.28,13810897,53.28
2023-10-16,53.51,54.03,53.44,53.74,14348100,53.74
2023-10-17,53.58,53.9,53.46,53.81,10893382,53.81
2023-10-18,53.96,54.12,53.57,53.85,10559734,53.85
2023-10-19,53.81,53.94,53.41,53.59,11745908,53.59
2023-10-20,53.61,53.7,52.9,52.92,15057258,52.92
2023-10-23,52.91,53.78,52.67,53.67,17097125,53.67
2023-10-24,53.8,54.49,53.8,54.42,17535083,54.42
2023-10-25,54.39,54.78,54.16,54.25,16621800,54.25
2023-10-26,54.24,54.62,53.87,53.92,16220100,53.92
2023-10-27,53.83,53.99,53.52,53.72,13830226,53.72
2023-10-30,53.82,54.42,53.59,54.34,12653700,54.34
2023-10-31,54.33,54.54,53.98,54.47,14168400,54.47
2023-11-01,54.74,55.13,54.33,54.96,14899500,54.96
2023-11-02,54.79,55.4,54.54,55.17,15492300,55.17
2023-11-03,55.29,55.43,54.83,54.89,17240240,54.89
2023-11-06,54.83,55.21,54.69,54.96,14529251,54.96
2023-11-07,55.26,55.54,55.11,55.22,15023517,55.22
2023-11-08,55.28,55.43,54.53,54.77,15591900,54.77
2023-11-09,54.79,54.84,54.41,54.64,15080712,54.64
2023-11-10,54.85,55.48,54.63,55.4,14321171,55.4
2023-11-13,55.46,55.96,55.35,55.89,15408900,55.89
2023-11-14,56.06,56.38,55.75,55.88,19792537,55.88
2023-11-15,56.13,56.65,55.84,56.59,35769980,56.59
2023-11-16,52.92,53.15,51.83,52.01,97658700,52.01
2023-11-17,51.98,52.51,51.67,51.78,42533445,51.78
2023-11-20,51.85,52.0,51.67,51.77,26703869,51.77
2023-11-21,51.82,52.28,51.38,51.95,29382300,51.95
2023-11-22,51.91,52.02,51.46,51.56,26433548,51.56
2023-11-24,51.72,52.04,51.57,52.02,13975200,52.02
2023-11-27,51.98,52.45,51.98,52.26,23393700,52.26
2023-11-28,52.22,52.97,52.22,52.88,23535050,52.88
2023-11-29,52.92,52.92,51.87,52.03,29896514,52.03
2023-11-30,52.01,52.12,51.5,51.9,29925900,51.9
2023-12-01,51.79,51.87,50.88,51.45,39273708,51.45
2023-12-04,51.11,51.64,51.1,51.43,24883212,51.43
2023-12-05,51.48,51.95,51.25,51.91,21883851,51.91
2023-12-06,51.85,51.94,51.22,51.35,26447423,51.35
2023-12-07,51.45,51.51,50.74,50.82,25362604,50.82
2023-12-08,50.67,50.74,50.08,50.29,34069500,50.29
2023-12-11,50.38,50.48,49.85,50.41,31883400,50.41
2023-12-12,50.41,50.57,50.08,50.45,21382041,50.45
2023-12-13,50.52,51.35,50.21,51.35,35348714,51.35
2023-12-14,51.17,51.31,50.64,50.72,30891300,50.72
2023-12-15,50.59,51.15,50.51,50.91,70003657,50.91
2023-12-18,51.12,51.69,51.04,51.66,26316038,51.66
2023-12-19,51.61,51.9,51.36,51.84,24417117,51.84
2023-12-20,51.81,52.05,51.21,51.24,21967800,51.24
2023-12-21,51.33,51.69,51.3,51.6,20087804,51.6
2023-12-22,51.82,52.38,51.72,52.22,19405660,52.22
2023-12-26,52.22,52.33,52.04,52.14,11679974,52.14
2023-12-27,52.1,52.65,52.05,52.63,19896000,52.63
2023-12-28,52.59,52.78,52.5,52.52,16776082,52.52
2023-12-29,52.51,52.69,52.39,52.55,21948300,52.55
2024-01-02,52.42,53.18,52.4,53.1,23539800,53.1
2024-01-03,53.26,53.43,52.98,53.1,18756078,53.1
2024-01-04,53.07,53.18,52.5,52.59,19282500,52.59
2024-01-05,52.64,52.7,51.87,52.24,21709524,52.24
2024-01-08,52.23,52.76,52.22,52.75,20680898,52.75
2024-01-09,52.64,53.11,52.58,53.1,23322401,53.1
2024-01-10,53.19,53.83,53.19,53.76,20122058,53.76
2024-01-11,53.78,53.96,53.39,53.7,14355300,53.7
2024-01-12,53.79,53.85,53.46,53.77,13629000,53.77
2024-01-16,53.81,54.13,53.74,53.94,17032607,53.94
2024-01-17,53.79,53.99,53.54,53.69,14827800,53.69
2024-01-18,53.72,54.46,53.56,54.41,18190629,54.41
2024-01-19,54.48,54.52,53.81,54.13,19175400,54.13
2024-01-22,54.26,54.32,53.83,54.13,13938394,54.13
2024-01-23,54.04,54.28,53.92,54.27,12066600,54.27
2024-01-24,54.3,54.35,53.44,53.5,22932900,53.5
2024-01-25,53.8,54.29,53.47,54.28,16369618,54.28
2024-01-26,54.35,54.79,54.22,54.76,15746400,54.76
2024-01-29,54.78,55.13,54.51,55.01,18240330,55.01
2024-01-30,54.9,55.27,54.54,55.2,15270027,55.2
2024-01-31,55.93,55.93,55.04,55.08,26134901,55.08
2024-02-01,55.23,56.12,55.06,56.1,20792700,56.1
2024-02-02,56.05,56.86,55.97,56.52,21670800,56.52
2024-02-05,56.67,56.67,56.02,56.22,19145100,56.22
2024-02-06,56.26,56.65,56.11,56.6,14189798,56.6
2024-02-07,56.76,56.89,56.4,56.46,17082600,56.46
2024-02-08,56.46,56.85,56.38,56.46,14427941,56.46
2024-02-09,56.46,56.58,56.31,56.43,14329880,56.43
2024-02-12,56.41,56.79,56.35,56.77,14795100,56.77
2024-02-13,56.87,57.02,56.09,56.38,18574233,56.38
2024-02-14,56.25,56.29,55.85,56.2,18484620,56.2
2024-02-15,56.6,56.62,55.99,56.43,16948873,56.43
2024-02-16,56.76,57.31,56.43,56.79,22373563,56.79
2024-02-20,59.49,60.45,58.41,58.62,71788685,58.62
2024-02-21,58.33,58.53,57.6,57.9,40551571,57.9
2024-02-22,57.96,58.49,57.77,58.47,29512964,58.47
2024-02-23,58.7,59.22,58.44,58.52,74365841,58.52
2024-02-26,59.12,59.84,58.18,59.6,32154800,59.6
2024-02-27,59.64,59.8,59.22,59.59,18012749,59.59
2024-02-28,59.55,59.76,59.31,59.62,14803300,59.62
2024-02-29,59.45,59.49,58.59,58.61,29245142,58.61
2024-03-01,58.8,58.85,58.2,58.76,19030919,58.76
2024-03-04,58.5,59.39,58.4,59.3,16033300,59.3
2024-03-05,59.87,60.34,59.58,60.04,19676900,60.04
2024-03-06,60.12,60.62,60.04,60.57,12698714,60.57
2024-03-07,61.0,61.07,60.35,60.36,16195303,60.36
2024-03-08,60.0,60.28,59.73,60.12,12143645,60.12
2024-03-11,60.1,60.71,59.87,60.66,14154000,60.66
2024-03-12,60.95,61.57,60.65,61.41,16613100,61.41
2024-03-13,61.26,61.46,60.88,61.28,15935200,61.28
2024-03-14,61.28,61.44,60.6,61.02,16584700,61.02
2024-03-15,60.68,61.15,60.46,60.68,50946329,60.68
2024-03-18,60.69,60.9,60.39,60.86,16801700,60.86
2024-03-19,60.97,61.07,60.6,60.87,12353624,60.87
2024-03-20,60.84,61.28,60.74,61.25,12007600,61.25
2024-03-21,61.28,61.66,61.05,61.45,14265900,61.45
2024-03-22,61.32,61.53,60.85,60.87,14029440,60.87
2024-03-25,60.87,60.99,60.36,60.57,14186627,60.57
2024-03-26,60.46,60.83,60.23,60.51,13738342,60.51
2024-03-27,60.87,61.05,60.38,60.72,14363410,60.72
2024-03-28,60.66,60.77,60.16,60.17,17535100,60.17
2024-04-01,60.31,60.76,59.93,60.0,13837600,60.0
2024-04-02,59.9,60.1,58.88,59.16,19510121,59.16
2024-04-03,59.38,59.5,58.94,59.43,14615103,59.43
2024-04-04,59.54,59.81,59.29,59.5,14436126,59.5
2024-04-05,59.55,60.04,59.49,59.85,10335909,59.85
2024-04-08,59.6,60.04,59.42,59.78,11070120,59.78
2024-04-09,59.87,59.97,59.3,59.79,10015922,59.79
2024-04-10,59.62,60.76,59.39,60.62,15097600,60.62
2024-04-11,60.75,60.89,60.07,60.09,10987600,60.09
2024-04-12,60.0,60.72,59.95,60.14,12280600,60.14
2024-04-15,60.51,60.7,59.91,59.93,10557200,59.93
2024-04-16,60.03,60.29,59.78,59.84,14726300,59.84
2024-04-17,60.15,60.43,59.57,59.65,15329700,59.65
2024-04-18,59.83,59.94,59.22,59.26,12061538,59.26
2024-04-19,59.45,59.67,58.97,59.53,14165800,59.53
2024-04-22,59.56,60.4,59.04,60.14,14910000,60.14
2024-04-23,60.25,60.35,58.56,59.09,17963945,59.09
2024-04-24,58.98,60.04,58.81,59.87,18529138,59.87
2024-04-25,60.05,60.53,59.83,60.21,19263000,60.21
2024-04-26,60.11,60.39,60.0,60.16,11045224,60.16
2024-04-29,60.18,60.39,59.94,60.24,9788575,60.24
2024-04-30,60.2,60.3,59.16,59.35,14209200,59.35
2024-05-01,59.31,59.41,58.72,58.85,15470975,58.85
2024-05-02,58.94,59.89,58.58,59.71,17574115,59.71
2024-05-03,59.62,59.98,59.14,59.82,14207400,59.82
2024-05-06,60.0,60.0,59.39,59.87,11119402,59.87
2024-05-07,60.17,60.8,60.05,60.62,14520240,60.62
2024-05-08,60.63,60.85,60.22,60.3,11015700,60.3
2024-05-09,60.2,60.58,59.95,60.44,14550500,60.44
2024-05-10,60.41,60.58,60.16,60.48,12356612,60.48
2024-05-13,60.62,61.35,60.29,60.41,19260522,60.41
2024-05-14,60.52,60.55,59.44,59.86,18780139,59.86
2024-05-15,59.83,59.94,59.47,59.83,22240600,59.83
2024-05-16,64.22,64.42,62.94,64.01,60545613,64.01
2024-05-17,64.24,64.88,63.63,64.65,29330400,64.65
2024-05-20,64.42,64.76,63.87,64.18,15001400,64.18
2024-05-21,64.53,65.19,64.45,65.15,17131700,65.15
2024-05-22,64.98,65.69,64.73,65.25,14879434,65.25
2024-05-23,65.17,65.52,64.56,64.84,16222946,64.84
2024-05-24,65.13,65.69,65.01,65.38,11795024,65.38
2024-05-28,65.22,65.47,64.74,65.04,13349619,65.04
2024-05-29,64.75,65.21,64.65,64.92,11538600,64.92
2024-05-30,64.93,65.17,64.77,64.89,13053481,64.89
2024-05-31,64.67,65.9,64.16,65.76,27632223,65.76
2024-06-03,65.51,65.84,65.16,65.82,11578709,65.82
2024-06-04,65.99,66.64,65.83,66.6,14780800,66.6
2024-06-05,66.57,67.15,66.28,67.09,14982700,67.09
2024-06-06,67.06,67.44,66.77,67.15,13256005,67.15
2024-06-07,67.4,67.57,65.64,65.88,20213211,65.88
2024-06-10,67.19,67.33,66.27,66.96,21667416,66.96
2024-06-11,66.95,66.96,66.35,66.73,13367514,66.73
2024-06-12,66.85,66.94,65.9,66.31,11704704,66.31
2024-06-13,66.3,66.76,65.95,66.7,11196603,66.7
2024-06-14,66.54,67.11,66.3,67.02,12590146,67.02
2024-06-17,66.92,67.44,66.41,67.42,12110689,67.42
2024-06-18,67.63,67.87,67.3,67.6,12093549,67.6
2024-06-20,67.35,68.13,67.3,68.01,13860800,68.01
2024-06-21,68.26,68.55,67.83,67.91,25891526,67.91
2024-06-24,68.05,69.04,67.9,68.9,12470448,68.9
2024-06-25,67.17,67.59,66.55,67.42,20904039,67.42
2024-06-26,67.4,68.6,67.21,68.29,14177522,68.29
2024-06-27,68.29,68.58,67.67,67.88,12899200,67.88
2024-06-28,67.87,68.1,67.32,67.71,18816720,67.71
2024-07-01,67.89,68.24,67.25,67.48,8666021,67.48
2024-07-02,67.44,68.08,67.26,68.07,9436500,68.07
2024-07-03,67.81,68.25,67.62,68.24,6287545,68.24
2024-07-05,68.16,70.15,68.1,70.04,21586100,70.04
2024-07-08,69.9,70.14,69.35,69.68,12077700,69.68
2024-07-09,69.9,70.25,69.67,69.9,9781831,69.9
2024-07-10,70.1,70.44,69.72,70.41,10803405,70.41
2024-07-11,70.18,70.45,69.26,69.8,15624800,69.8
2024-07-12,69.9,70.03,69.17,69.24,12145317,69.24
2024-07-15,69.3,69.97,69.3,69.61,10171137,69.61
2024-07-16,69.82,70.24,69.58,69.99,9836824,69.99
2024-07-17,70.18,71.1,69.95,71.03,13533800,71.03
2024-07-18,70.68,71.19,70.43,70.82,10682742,70.82
2024-07-19,71.2,71.33,70.65,70.75,11665526,70.75
2024-07-22,70.86,71.26,70.23,70.38,12666130,70.38
2024-07-23,70.47,70.7,70.11,70.65,9263600,70.65
2024-07-24,70.52,70.84,70.34,70.6,22490800,70.6
2024-07-25,70.6,70.77,69.95,70.02,18821200,70.02
2024-07-26,70.23,70.24,68.83,69.78,16789306,69.78
2024-07-29,69.85,69.9,69.13,69.62,10315305,69.62
2024-07-30,69.55,69.85,68.98,69.19,12522500,69.19
2024-07-31,69.18,69.25,68.29,68.64,22908800,68.64
2024-08-01,68.91,69.8,68.52,69.79,17275532,69.79
2024-08-02,69.6,70.24,67.74,68.46,23578700,68.46
2024-08-05,68.1,68.58,66.91,67.59,20770500,67.59
2024-08-06,67.84,68.63,67.68,67.74,14815100,67.74
2024-08-07,67.87,68.01,66.81,66.91,18499200,66.91
2024-08-08,66.84,67.92,66.67,67.66,12489819,67.66
2024-08-09,67.85,68.22,67.33,67.95,13805600,67.95
2024-08-12,68.34,69.22,68.07,68.7,17385300,68.7
2024-08-13,68.43,68.61,67.14,68.13,26557901,68.13
2024-08-14,67.92,68.79,67.85,68.66,22928600,68.66
2024-08-15,74.12,74.44,72.78,73.18,49567500,73.18
2024-08-16,72.7,73.61,72.52,73.45,19872144,73.45
2024-08-19,73.39,73.98,73.34,73.72,13709300,73.72
2024-08-20,73.75,74.75,73.72,74.54,14434000,74.54
2024-08-21,75.3,75.58,74.59,75.24,14832000,75.24
2024-08-22,75.37,76.22,75.15,75.58,16511139,75.58
2024-08-23,75.6,75.81,75.01,75.7,12299100,75.7
2024-08-26,75.9,76.21,75.57,76.03,9508215,76.03
2024-08-27,76.45,76.45,75.77,76.13,11557800,76.13
2024-08-28,76.28,76.43,75.81,76.08,9814300,76.08
2024-08-29,75.99,76.47,75.67,76.42,11856800,76.42
2024-08-30,76.44,77.47,76.22,77.23,23230000,77.23
2024-09-03,77.33,77.81,76.8,77.17,22666144,77.17
2024-09-04,77.33,77.48,76.73,77.24,18442800,77.24
2024-09-05,77.25,77.45,76.39,76.96,13082900,76.96
2024-09-06,76.9,77.32,76.3,76.64,14548600,76.64
2024-09-09,76.85,77.47,76.49,77.34,22260226,77.34
2024-09-10,77.35,78.9,77.28,78.81,17686300,78.81
2024-09-11,78.38,78.92,77.57,78.84,19518800,78.84
2024-09-12,78.99,79.91,78.62,79.66,14884852,79.66
2024-09-13,79.82,80.69,79.69,80.6,12994100,80.6
2024-09-16,80.84,81.02,80.14,80.56,15346400,80.56
2024-09-17,79.76,80.26,78.26,78.6,21065938,78.6
2024-09-18,78.64,79.41,78.28,79.03,15684900,79.03
2024-09-19,79.05,79.09,77.49,78.04,21525700,78.04
2024-09-20,78.23,79.61,78.11,79.06,39534300,79.06
2024-09-23,79.07,80.44,79.07,80.33,12147300,80.33
2024-09-24,80.48,80.91,80.24,80.67,14651133,80.67
2024-09-25,80.89,81.6,80.68,81.4,14163800,81.4
2024-09-26,81.04,81.2,79.26,79.92,17061133,79.92
2024-09-27,79.9,80.29,79.6,79.78,11899100,79.78
2024-09-30,79.89,80.94,79.86,80.75,19008187,80.75
2024-10-01,80.68,81.53,80.44,81.27,16054249,81.27
2024-10-02,80.99,80.99,80.12,80.43,16618300,80.43
2024-10-03,80.3,80.58,79.85,80.43,11640421,80.43
2024-10-04,80.05,81.11,79.85,80.94,11591388,80.94
2024-10-07,80.69,80.94,78.98,79.1,16791646,79.1
2024-10-08,79.62,79.82,79.07,79.71,15270000,79.71
2024-10-09,79.82,80.5,79.75,80.4,12413030,80.4
2024-10-10,80.31,80.32,79.46,79.61,10812700,79.61
2024-10-11,79.7,80.13,79.37,80.1,9570734,80.1
2024-10-14,80.05,80.51,79.76,80.29,9914500,80.29
2024-10-15,80.67,81.82,80.51,81.65,13276221,81.65
2024-10-16,81.53,81.66,80.62,81.22,11123300,81.22
2024-10-17,81.27,81.5,80.65,80.89,9424705,80.89
2024-10-18,80.87,81.69,80.66,81.31,12324148,81.31
2024-10-21,81.23,81.55,80.72,80.81,9750400,80.81
2024-10-22,81.11,82.23,80.83,82.02,12240149,82.02
2024-10-23,81.89,83.34,81.8,83.27,13058244,83.27
2024-10-24,82.96,83.32,82.58,83.04,11645900,83.04
2024-10-25,83.2,83.3,82.44,82.51,8959412,82.51
2024-10-28,82.75,83.08,82.47,82.75,7990200,82.75
2024-10-29,82.67,82.86,81.67,81.7,9682403,81.7
2024-10-30,81.6,81.83,81.3,81.39,9268824,81.39
2024-10-31,81.29,82.44,81.22,81.95,15539000,81.95
2024-11-01,82.53,82.53,81.54,82.19,12181833,82.19
2024-11-04,82.2,82.91,82.0,82.45,11731043,82.45
2024-11-05,82.68,83.77,82.51,83.68,10612500,83.68
2024-11-06,85.14,85.54,82.06,83.44,19974038,83.44
2024-11-07,83.72,84.39,83.42,83.85,12665800,83.85
2024-11-08,84.28,85.42,84.23,84.83,14396543,84.83
2024-11-11,84.95,85.41,84.12,84.21,10433200,84.21
2024-11-12,84.5,85.53,84.5,84.99,12860200,84.99
2024-11-13,84.99,85.79,84.77,85.5,12802622,85.5
2024-11-14,85.03,85.76,84.34,84.47,15740732,84.47
2024-11-15,84.53,84.78,83.94,84.25,17370602,84.25
2024-11-18,84.82,84.85,83.66,84.08,25278121,84.08
2024-11-19,86.23,88.29,85.91,86.6,36340900,86.6
2024-11-20,86.6,87.2,85.91,87.18,18183200,87.18
2024-11-21,87.45,88.64,86.93,88.39,18729222,88.39
2024-11-22,89.41,90.91,88.93,90.44,23990645,90.44
2024-11-25,90.5,90.95,89.06,89.5,25078633,89.5
2024-11-26,89.89,91.88,89.84,91.31,16657022,91.31
2024-11-27,92.0,92.25,91.31,91.88,14358900,91.88
2024-11-29,92.26,92.64,91.82,92.5,11041200,92.5
2024-12-02,92.82,92.99,91.95,92.64,17173000,92.64
2024-12-03,92.78,93.59,92.26,93.51,17775226,93.51
2024-12-04,93.45,94.52,93.05,94.45,17312600,94.45
2024-12-05,94.89,95.6,94.34,95.3,21932325,95.3
2024-12-06,95.54,96.18,95.33,95.7,18803500,95.7
2024-12-09,95.66,95.94,93.6,93.83,20931100,93.83
2024-12-10,94.05,95.24,93.77,94.55,13164500,94.55
2024-12-11,94.54,95.69,94.5,94.96,19682100,94.96
2024-12-12,95.68,95.72,94.09,94.09,14298626,94.09
2024-12-13,93.8,94.68,93.04,94.25,11495900,94.25
2024-12-16,94.42,95.71,94.1,94.87,16742000,94.87
2024-12-17,95.14,95.49,94.32,95.42,23560821,95.42
2024-12-18,95.34,95.9,93.13,93.55,24665600,93.55
2024-12-19,94.48,94.57,93.36,93.4,16606501,93.4
2024-12-20,93.01,93.75,91.63,92.24,49350600,92.24
2024-12-23,91.5,91.5,88.91,90.35,26205400,90.35
2024-12-24,90.37,92.68,90.35,92.68,8992427,92.68
2024-12-26,92.54,92.88,92.17,92.79,10997611,92.79
2024-12-27,92.13,92.35,91.03,91.66,11384400,91.66
2024-12-30,90.73,91.07,90.13,90.57,9790200,90.57
2024-12-31,90.57,90.94,90.06,90.35,11267700,90.35
